Month,average number of passengers,destination,loss of luggage
1949-01,123.99352,USA,yes
1949-02,124.3241,Germany,
1949-03,124.7241,Japan,
1949-04,125.13451,USA,yes
1949-05,125.72341,Japan,
1949-06,125.72341,USA,no
1949-07,126.6666667,Dubai,
1949-08,126.9166667,Australia,
1949-09,127.5833333,Thailand,no
1949-10,128.3333333,USA,
1949-11,128.8333333,Singapore,no
1949-12,129.1666667,Dubai,
1950-01,130.3333333,Singapore,
1950-02,132.1666667,Singapore,
1950-03,134,Dubai,
1950-04,135.8333333,Singapore,
1950-05,137,USA,no
1950-06,137.8333333,Australia,
1950-07,,Japan,
1950-08,142.1666667,Dubai,yes
1950-09,144.1666667,Singapore,
1950-10,147.25,India,
1950-11,149.5833333,Japan,
1950-12,153.5,USA,
1951-01,155.9166667,Dubai,
1951-02,158.3333333,Australia,no
1951-03,160.75,USA,
1951-04,162.9166667,Germany,
1951-05,165.3333333,Japan,
1951-06,168,USA,
1951-07,170.1666667,Japan,yes
1951-08,172.3333333,USA,
1951-09,174.8333333,Singapore,
1951-10,176.0833333,Dubai,yes
1951-11,177.5833333,USA,
1951-12,178.5,Dubai,
1952-01,181.8333333,Australia,
1952-02,184.4166667,USA,
1952-03,188,Germany,
1952-04,190.0833333,Japan,
1952-05,192.5,USA,
1952-06,194.6666667,Japan,
1952-07,197,USA,
1952-08,199.0833333,Australia,no
1952-09,200.4166667,USA,
1952-10,,Germany,
1952-11,208.5,Japan,
1952-12,212.3333333,USA,
1953-01,214.4166667,Japan,yes
1953-02,217.25,USA,
1953-03,219.75,USA,
1953-04,222.0833333,Germany,
1953-05,223.75,Japan,no
1953-06,224.4166667,USA,no
1953-07,225,Japan,no
1953-08,225.6666667,USA,
1953-09,225,Japan,
1953-10,224.9166667,USA,
1953-11,224.25,Germany,
1953-12,224.6666667,Japan,no
1954-01,226.4166667,USA,
1954-02,229.5833333,Japan,no
1954-03,231.3333333,USA,
1954-04,233.1666667,Australia,
1954-05,234.6666667,Thailand,
1954-06,236.5833333,USA,
1954-07,238.9166667,Singapore,
1954-08,242.0833333,Dubai,yes
1954-09,245.8333333,Singapore,
1954-10,,Singapore,
1954-11,252,Japan,
1954-12,255,USA,
1955-01,259.25,Dubai,
1955-02,264.4166667,Australia,
1955-03,268.9166667,Dubai,
1955-04,273.3333333,Japan,no
1955-05,277.0833333,Australia,
1955-06,279.9166667,Japan,
1955-07,284,Germany,
1955-08,287.5,Japan,
1955-09,291.1666667,Singapore,
1955-10,295.3333333,Australia,
1955-11,299,Thailand,yes
1955-12,303,USA,
1956-01,307.9166667,Singapore,no
1956-02,,Dubai,
1956-03,316.8333333,Singapore,
1956-04,320.4166667,Singapore,
1956-05,323.0833333,Japan,yes
1956-06,325.9166667,USA,
1956-07,328.25,Dubai,
1956-08,330.8333333,Australia,
1956-09,332.8333333,Germany,
1956-10,336.0833333,Dubai,yes
1956-11,339,Australia,no
1956-12,342.0833333,India,yes
1957-01,346.0833333,Australia,
1957-02,350.4166667,Thailand,
1957-03,355.5833333,USA,
1957-04,359.6666667,Singapore,yes
1957-05,363.0833333,Dubai,
1957-06,365.9166667,Singapore,
1957-07,368.4166667,Singapore,
1957-08,370.5,Japan,yes
1957-09,371.9166667,USA,no
1957-10,372.4166667,Dubai,
1957-11,372.4166667,Australia,
1957-12,373.0833333,India,
1958-01,374.1666667,Germany,
1958-02,376.3333333,India,
1958-03,379.5,India,
1958-04,379.5,Australia,no
1958-05,380.5,Thailand,
1958-06,380.9166667,USA,
1958-07,381,Singapore,
1958-08,382.6666667,Dubai,yes
1958-09,384.6666667,Thailand,yes
1958-10,388.3333333,Singapore,
1958-11,392.3333333,singapore,
1958-12,397.0833333,Germany,
1959-01,400.1666667,Thailand,
1959-02,404.9166667,Japan,
1959-03,409.4166667,USA,
1959-04,,Dubai,no
1959-05,418.3333333,Australia,no
1959-06,422.6666667,Singapore,no
1959-07,428.3333333,India,
1959-08,433.0833333,Singapore,
1959-09,437.1666667,India,
1959-10,438.25,Australia,
1959-11,443.6666667,Thailand,
1959-12,448,USA,
1960-01,453.25,Singapore,
1960-02,459.4166667,Dubai,
1960-03,463.3333333,Singapore,
1960-04,467.0833333,Singapore,
1960-05,471.5833333,Germany,no
1960-06,473.9166667,Thailand,
1960-07,476.1666667,Australia,
1960-08,479.0124,Germany,no
1960-09,482.451,Japan,
1960-10,485.154,USA,
1960-11,488.677,Dubai,
1960-12,491.682,Australia,no
